date/time,comment_id,fullname,text,likes,replyComment count
2019-04-04T00:09:20Z,UgwyV0o6sTfFuWXJBgZ4AaABAg,Deeex.,"""Thick And Thin""


Late night
Your eyes fell to the floor
I'm trying to make sense
But you're losing your patience
Hands talk, won't stop
We go to war
In the heat of the moment
You think that we're broken

I could see my whole life with you baby
Now you got me thinking that I'm crazy
Cause you're...

Out the door
Just one mistake
You say you're not in love no more
But was it really love
If you can leave me for
Something so innocent
Is this the end?
Thought you'd be there through thick and thin

Can't sleep, can't eat
My mind's a mess
What are you thinking?
You were happy last weekend
All the good times
How'd you forget?
I was your best friend, yeah
Remember when you said

You could see your whole life with me baby
Now you got me thinking that I'm crazy
Cause you're...

Out the door
Just one mistake
You say you're not in love no more
But was it really love
If you can leave me for
Something so innocent
Is this the end?
Thought you'd be there through thick and thin
Thought you'd be there through thick and thin
Thought you'd be there through thick and thin
Thought you'd be there through thick and thin

Said you'd be there for me through everything
Said that you'd have my back with anything
Said you'd be there for me through everything
Said that you'd have my back with anything

Now you're out the door
Just one mistake
You say you're not in love no more
But was it really love
If you can leave me for
Something so innocent
Is this the end?
Thought you'd be there through thick and thin
Out the door
Just one mistake
You say you're not in love no more
But was it really love
If you can leave me for
Something so innocent
Is this the end?
Thought you'd be there through thick and thin

Said you'd be there for me through everything
Said that you'd have my back with anything
Said you'd be there for me through everything
Said that you'd have my back with anything",2,1
2018-09-12T04:02:50Z,UgwukfELI_SFhLpmzHR4AaABAg,"Lopez, Kately - 3211",OMAYGHAD!!! WHERE IS MY NOTIFICATIOOOONNN SQUADDDD,12,1
2021-03-01T20:15:54Z,UgxRueNUbRXQlEVfhQ54AaABAg,Jdkiskjks Georheiisidjfdjj,"It took me four long months to greet him happy monthsary but when the time i had a chance, I didn’t know it’’ll be the last. 







Fucking ldr",0,0
2019-01-28T14:11:36Z,UgyRmrXZbOTHf2H05rN4AaABAg,jewels,that shit hurted,0,0
2019-04-12T22:41:31Z,UgyDK64042AgMdvQYI94AaABAg,Hasan Tawab,T H I S I S S O L A T E 9 0 S B O Y B A N D A N D I L O V E I T,2,0
2018-09-12T04:02:54Z,Ugz_4eSRke-lJxHHfoF4AaABAg,Wesley Kirchharr,gold,3,0
2018-09-15T13:07:44Z,UgxTvoQhe7vDL02Y0ft4AaABAg,b Cammie,thought you'd be there thru thick and thin ☹,0,0
2018-10-17T05:51:06Z,UgzHXy8Ymt-vjjlqsP54AaABAg,jela erabon,“You make me feel funny!” Lol world of our own.,0,0
2021-02-11T14:08:45Z,UgwdNK7KWu-XkEi_7s14AaABAg,Jasper Jeane Flora,my mind's a mess ☹️,1,0
2020-12-09T12:55:45Z,Ugwprs94N0VZH2ootgR4AaABAg,DIANE oca,Love u lany ❤,1,0
2019-09-19T11:11:53Z,UgyIKVcedH9CXFxWJQB4AaABAg,Joker,"You

Yes you

I have a question

*pINoy kA Ba?*",3,0
2018-09-29T18:58:59Z,UgzBlt5ddec4Po1HQz94AaABAg,Naveen Valluri,From 🇮🇳 india 😍😍😍😍😍,0,0
2018-09-22T07:21:32Z,UgwWhmZsxa09x1F9ww94AaABAg,John Rheal Marcelo,Eto pala Playlist ni Dogie,0,0
2019-12-21T09:19:56Z,UgyFYFVPZKZl8hKluyF4AaABAg,Mo bile,음사람들에게 진심담아 내 마음을 털어놓고 싶어서 얘기하고 사과하고 있는 중이었고 핸드폰사용시간을 조금씩 조절하는게 좋지 않을까 싶어서 노력하고 있었는데 서운하게 느껴졌구나 신경쓰게 해서 미안해,0,0
2018-09-12T04:24:04Z,UgxZNtArMEOpdX8c8sF4AaABAg,careuhlinah,yup this is about dua,3,0
2020-04-30T04:11:22Z,UgwgHUkaLBKrJNquls14AaABAg,i have an avocado,some people doesn’t like LANY’s songs but one day they’ll be listening to it because they’ll relate tonit and somehow needed it idk im one of them,1,1
2020-12-02T00:20:33Z,UgwEfFA-cwjwyUS-q7B4AaABAg,Mergie Dandan,I LOVE YOU💖,0,0
2020-01-23T10:29:18Z,UgyvNJwnxxi7gzhviLF4AaABAg,Nigga Bitch,.,0,0
2019-08-14T19:27:38Z,UgzCAN31Lk0NQPSkveZ4AaABAg,かおり,良いね…,1,0
2018-09-12T04:01:50Z,Ugx_9-mOn6Fbb5G0kKl4AaABAg,na na,HERE BEFORE 50 VIEWS,4,0
2019-05-04T17:01:32Z,UgxX_QL8xDrrPFX6DQl4AaABAg,heart,ROAD TO 1 MIL,2,0
2018-10-26T19:10:32Z,Ugx98JR8orjVEKVggQZ4AaABAg,hopie,i’m sorry for leaving but self love isn’t selfish,0,0
2018-09-23T04:10:29Z,UgwEsnSue4g9sUEctSp4AaABAg,Maria Juvy Adorable,bat 1m palang views? this deserve moreeeeeeeeeeeeeee,0,0
2018-09-12T04:01:37Z,UgwswDRryZDhQNc7nI54AaABAg,Taylor Parks,Gold,8,0
2019-02-04T12:15:32Z,UgzA2eQMgBiy-0Vgibx4AaABAg,pelejo nie,"I also thought he would,
I would.. through thick and thin.",0,0
2018-09-16T04:39:20Z,UgzQboUmxbBZLNZbtvN4AaABAg,Jamille Nacario,you could see my whole with you baby ughh! can't count how many times i played this.  todaaay 😍😭,1,0
2019-07-05T22:28:06Z,UgxHdfracLAPM84I2PN4AaABAg,Miguel Lorenz San Gabriel,good song,0,0
2019-07-06T08:38:34Z,Ugwd1NvUd5adrRqseNh4AaABAg,Jannifer Espadilla,I love music of lany best music for me,0,0
2018-09-30T05:21:28Z,Ugz24kawEW1UJ-y2Ty54AaABAg,Christian Quintanilla,Never related to a song this much.. :/,0,0
2019-05-03T17:53:03Z,Ugym0cN80OYMlXPuw5Z4AaABAg,Keely Jalissa,I FOUND IT YESSSSSS I LOVE YOU HOBI BABY,0,0
2018-09-23T03:43:54Z,Ugz7pVxpucuQ0q3I_I94AaABAg,JH L,"we're definitely not getting the whole story here. what's that innocent mistake he's talking about? i mean we all are quick to say it's dua's fault and all but boi we haven't really heard dua's side about the whole breakup thing. So yea, am just gonna enjoy this music without overthinking the story behind it. Lol. He's got a new girl anyways so..",0,0
2020-04-07T18:30:56Z,UgyFktXo4QMkskO4Rnh4AaABAg,Binibining Babiii,I could see my whole life with you baby. Until now.,0,0
2019-03-02T09:39:56Z,UgzmNWHx0HbIFUrt_MR4AaABAg,Penguins Can Fly,See you guys in Manila,0,0
2018-11-09T10:33:35Z,UgwzELXB5OLtZdN9geR4AaABAg,Johari Radi,You could see your whole life with me baby...TO MY GIRL BESTFRIEND WHOS KNOW IVE FALL IN LOVE WITH...SHE'S VERY SPECIAL TO ME THAT I WOULDNT FORGET FOREVER IN MY LIFE...IM JUST HAPPY BEING WITH HER...ITS TIME TO TELL HER THAT I LOVE HERR..,0,0
2019-02-28T22:40:13Z,UgyDNjGvGxf0NKdMJpZ4AaABAg,Ryza David,Thanks to dua,0,0
2020-07-15T21:51:11Z,UgwYvXz43CYregLG3At4AaABAg,isabella pogliaghi,Not a bad song on this album,1,2
2018-11-01T14:07:41Z,Ugxo3BEW9b5fV2Kyowd4AaABAg,reyian451,"Better than Malibu nights


Fight me",0,1
2019-01-01T06:58:41Z,Ugxt_bJp1HuJAHJZgGN4AaABAg,Jill Ann Repalda,Just one mistake you say you're not inlove no more.,0,0
2019-03-13T01:13:26Z,UgzDd7cd8O7iJHTqVCN4AaABAg,Susan Colonia Galdos,L.A vibes,0,0
2018-09-16T04:35:41Z,Ugyjr0lLiY6r49yX_jh4AaABAg,Camille Santiago,Dua and lany again plss,0,0
2018-09-15T05:42:48Z,UgwcGCWHkBzanEBG9zZ4AaABAg,Darylle Adriana,daaaaaamn,0,0
2018-09-18T07:17:10Z,UgwbeBct0-jjSirXJsV4AaABAg,giezel castro,lanyyyyy mahhh layffff💚,0,0
2018-09-22T20:30:11Z,Ugyf4c9hvkpAVrLJpRJ4AaABAg,Frans Smith,come to Shanghai again plz,0,0
2021-03-22T18:54:02Z,UgxL1EgQWOQRvV1Bizl4AaABAg,ALEX NICKER,love is good.,0,0
2018-10-17T14:22:02Z,Ugxo2acISxiyVTK6mWF4AaABAg,LisaMarie Velez,God Bless You,0,0
2018-11-01T16:23:53Z,UgzlTJDB4STpPdkVmNt4AaABAg,Kenshin Shiiba,Big love from Japan,0,0
2019-03-22T15:41:14Z,UgzBz2AgPOzuGBHva2p4AaABAg,Bernard Gellor,I love you nikki loro limbu <3,0,0
2018-09-20T14:26:42Z,UgzKu3AY1jqVR2wejhx4AaABAg,Xsauce,In love,0,0
2021-05-01T01:35:01Z,UgxlxJzlrT2fDdhsVct4AaABAg,Yowna,I LOVE YOU FOREVER,0,0
2018-11-07T12:04:52Z,UgyhUpTPaCqZ7sfc2MJ4AaABAg,Bally F,lovee,0,0
2019-06-24T15:36:12Z,UgxWCYG5GzHz_k8Bz9d4AaABAg,sad girl,the guy who introduced me to this music is now gone,0,0
2019-07-12T10:17:24Z,Ugw4JNRK0ZrW2WZRrSl4AaABAg,it's_meh urqueen,"""thought you'd be there thru thick and thin"" HAHAHAHA d naman masahket",1,0
2020-11-18T18:57:24Z,UgxhOGa5VyDNEjKvuHN4AaABAg,Alva Abapo,i hate hurting myself but i love playing LANY songs.,0,0
2019-02-26T21:08:45Z,Ugy5-R_scQkpnSBvsB54AaABAg,Erika Hoffmann,But was it really love if you could leave me... Damn.,0,0
2021-05-31T12:32:32Z,UgxBqZBI9hMXba8oF2h4AaABAg,Sara Murillo,"Thought you would be there thru thick and thin.....
How did you forget...
I was your best friend...
You say you not in love no more...
How could you ignore me so much...why did that not hurt",0,0
2019-05-01T12:19:45Z,Ugx_k1JKt_-U4-Q0ExN4AaABAg,Envtbldth zzZzz,I came here from tweeter seeing jhopes tweet love this song,0,0
2019-02-21T22:34:09Z,UgxI_cqGi_LOlK_eXDt4AaABAg,Ainex Rattu,I'm one of those people who can't go to their concert in the Philippines because I'm an airplane away.,0,0
2019-03-24T07:12:20Z,UgwFrdlVHXdRv9E3nSF4AaABAg,CUTIE PIE CUTIEEE,"Brother:don't listen to dua lipa cause they broke up
Me:WTF",0,0
2018-09-22T00:41:00Z,UgxLJ5YieBdYBVopIBd4AaABAg,mary shyll,LANY deserves more than 1 million,2,0
2021-05-24T11:03:22Z,Ugw-N3b3vdgpR5pwPt54AaABAg,asdfghjkl,thought you'd be there thru thick and thin.,0,0
2018-12-29T21:41:54Z,Ugwm0gEv7p2_xOsOqGR4AaABAg,Annabeth,Try it at 0.75x speed,1,0
2019-09-04T09:37:49Z,UgwarcSlZaFW8Zzyq4B4AaABAg,Jessie Belegaño,F*ck love.💔,0,0
2019-02-26T21:17:11Z,UgycSHqY1lvVYpaJ4rx4AaABAg,Erika Hoffmann,Why did I ever take you seriously?,0,0
2018-10-08T06:54:39Z,UgyAp1ELBhyGoBVuuYt4AaABAg,JEANMAR SAMAD,Should i thank Dua Lipa for this?,0,0
2018-09-23T02:15:24Z,UgyHvVy6AIq5cVGny-14AaABAg,Albert Carlo Adolfo,Sounds like strawberries and ciggaretes hmm,0,0
2018-11-06T03:12:37Z,Ugz6IKGkOHYndLrcyZ54AaABAg,Strausse Sisora,Library and lany = chill,0,0
2020-09-14T11:56:20Z,UgyB9rTG4UlGfYjFZlR4AaABAg,Faye Sison,2020!!! Fvck I really felt that,0,0
2021-01-25T18:07:43Z,Ugx7yoCWTmo7nEZ7Ulh4AaABAg,TiffAny,I love you,0,0
2019-02-12T06:38:12Z,Ugxl_IRILzxxc7khKFt4AaABAg,Selin Fenette,Thought you'd be there thru thick and thin :(,0,0
2018-09-15T15:51:27Z,Ugxv5sSGkX_20K1LAQZ4AaABAg,Sandy Joyce Velasco,fave faVE FAVE!!,0,0
2019-04-18T19:23:35Z,Ugwzdeyql_eP6dekI_t4AaABAg,Sara Newton,1.25 speed. Pretty jammin.,1,0
2020-05-13T07:09:33Z,Ugx-xhjBtFGfy_0tQpZ4AaABAg,Hayley Kiyoko Is My Lesbi Jesus,"my gf-- no she isn't my gf coz we don't have label anymore and yeah she told me to listen to this song :)

baby, can we go back to the days when we are still inloved? i don't want to lose you

05/13/20",1,0
2018-09-21T21:50:49Z,UgyB1EaeLdNkpB_3yIt4AaABAg,Marrex,<3 From Philippines,2,0
2021-04-18T10:36:43Z,UgzHdPQO9yXGOxTNUGt4AaABAg,Angel Mingote,but was it really love if you can leave me for?,0,0
2018-10-31T11:59:10Z,UgylZJYmK0j-2riC3XV4AaABAg,Leslie Dianne Wong,LSS ❤️,0,0
2018-10-14T09:44:47Z,UgwhvqTcaoonkKLNHOB4AaABAg,Josephine Nunag,oooh shit ¡,0,0
2018-10-30T01:37:26Z,UgxECqGvPxxVAKyTutZ4AaABAg,Matheus Bazanella,"This song looks like the Kiber Kristals song ""Neon"".",0,0
2018-09-29T10:11:10Z,Ugy-SpG9S_vP9W5tmpd4AaABAg,Bren Flynn,can. not. wait.,0,0
2021-05-11T01:03:58Z,UgzIxk6_wb3r46mIBq94AaABAg,Nica Cepe,.,0,0
2020-09-30T14:37:44Z,UgzSmuQslbKIux3db3Z4AaABAg,Dipendra Pandey,Suggesting to my love to spread lots of love my baby♥️,0,0
2021-05-08T15:57:13Z,Ugzg0iUnCL3rgIQylg14AaABAg,Enzo SorzGiano,i could see my whole life with you baby:(,0,0
2019-02-11T00:59:09Z,UgwkfnVHJw6asQBFJ3l4AaABAg,Crisostomo Rachel Mikah,"LANY ARE ALWAYS MY ""GO-TO"" CHILL SONGS 🙈👌👌👌👌👌👌👌👌👌",0,0
2018-11-04T11:25:51Z,Ugy5bWKvya602L_l0v54AaABAg,Trojun Brizo,Wow!,0,0
2019-11-23T14:25:29Z,UgwwlarsZxh7DAguLP94AaABAg,Jam Rallos,Remember  when  you said? You can see your whole life with me bby,2,0
2019-04-10T07:06:31Z,Ugwf_mUNv0boDycubL94AaABAg,min ji,Out the dOOr,0,0
2018-10-25T12:16:51Z,Ugxtfzu9Mzg_gzID-AB4AaABAg,Anais Deslandes,Thanks to Petit Biscuit 🤗💙,0,0
2020-02-20T12:04:31Z,UgwO5Is37t66NM4hYZd4AaABAg,Rhyan Gonzales,"L- ove
A
N- ice
Y- ear",0,0
2018-09-23T11:10:14Z,Ugzk5IIY-nF_QBHU1fV4AaABAg,Ralph SB,put the speed at 0.75,2,0
2018-11-15T06:50:39Z,Ugzc53QIGSwDfITMgmV4AaABAg,Mark Rivera,SO EASY LISTENING its like youre DRIVING away from the CITY so EUPHORIC,0,0
2018-11-26T09:02:52Z,UgzxTEA1mw3xiDS4UV54AaABAg,Kenneth,*Dua Lipa left the conversation*,0,0
2018-09-28T11:35:03Z,Ugzi3jfquEnPZP343CF4AaABAg,Veah G.,"At first I thought it was "" strawberries and cigarettes"" by Troye Sivan.",0,0
2018-09-21T12:49:58Z,Ugwzt062K8KpBJD_E_l4AaABAg,anne,i thought it was strawberries & cigarettes for the first seconds...,0,0
2019-08-25T06:00:13Z,Ugyo1WlOCdFUKKXMBgV4AaABAg,Acid,Lany and lauv are brothers or lany lauv are the same person?,0,0
2019-05-21T16:03:12Z,UgyuznPvf9BGez69seR4AaABAg,oti taga,Am I the only one who found lany by myself and not through and recommendation or any celebrity ??,0,0
2018-11-05T04:08:35Z,UgwRhdz1NsB6Dv6hbOF4AaABAg,Lovely Timosa,forever 🍒,0,0
2018-10-14T12:03:58Z,UgwYY6oOEYJYu_XBEb94AaABAg,BTS PH ARMY WANNABLE EXO-L ONCE BLINK,i miss you.,0,0
2021-05-15T12:51:29Z,Ugz4rxjnyT2-vx6eKwF4AaABAg,Im98,"CAUSE YOU'RE OUT THE DOOR
JUST ONE MISTAKE YOU SAY YOURE NOT IN LOVE NO MORE
BUT WAS IT REALLY LOVE IF YOU CAN LEAVE ME FOR 
SOMETHING SO INNOCENT IS THIS THE END THAT YOU'D BE THERE THRU THICK AND THIN",0,0
2019-06-08T17:37:59Z,Ugye0YwakqTO3tjW7Qt4AaABAg,Remolacio Mine,Kk,0,0
2018-09-20T03:11:40Z,UgzTCJAKkSVL6mVXRC94AaABAg,Christine Joy,this is dua’s tattoo the palm tree.,0,0
2021-01-04T14:40:41Z,Ugzu0JEDe47ofbsotwJ4AaABAg,jackson lopez,tara shot,0,1
2018-10-01T05:26:48Z,UgzRMeJ0pxp9CfTeBy14AaABAg,Pamela Acierto,THOUGHT YOU'D BE  THERE THRU THICK AND THIN? ...,0,0
2019-05-09T10:41:24Z,Ugy5dRtiWx0kwznO5Zp4AaABAg,Lily Schodo,Anyone else break the replay button?!,0,0
2018-09-25T21:14:45Z,UgzczZXRyIKUZMsgYjp4AaABAg,hotline bling,"Honnesty, this intro i feel like troye sivan   song : strawberries and cigarettes 
Just feel not the same  ps i love you both",0,0
2020-06-22T13:23:47Z,UgxN1TdNPMIje0yd4zZ4AaABAg,Gabriel Aziel Cadalzo,Thought you'd be there thru thick and thin :<,1,1
2019-02-23T02:10:47Z,UgydQH3JiYRRQvgndrZ4AaABAg,HTHR mcz,Through T H I C C and T H I N N,0,0
2018-10-10T14:06:28Z,Ugz59MftAeDUfMDnunF4AaABAg,namjoon kim,Is this the end? I thought ud be there thru thick and thin.,0,0
2019-12-29T14:08:18Z,Ugy_jFWaaEtvztOn8Fd4AaABAg,"REYES, ABIGAIL",I hope u would stumble upon LANY songs!!!!!,0,0
2019-02-23T12:56:24Z,Ugw-KZOh8gLQznO_wZ54AaABAg,Big T,"LAUV x LANY x THE 1975
ALL TIME FAVES SO I’M SO HEARTBROKEN WHEN THEY ANNOUMCE THEIR TOUR IN MANILA BECAUSE IDK WHERE TO GO I CANT AFFORD THEM ALL😭😭",0,0
2018-10-15T14:12:16Z,UgwlElZljV6YlLftLZJ4AaABAg,"LUNAG, Whengcel M.",Paul❤️,0,0
2018-12-13T13:02:32Z,UgwXLAAwmIttvGrDaXZ4AaABAg,Jaypee Mar Eliot,I loveyou kath,0,0
2021-04-27T13:28:01Z,UgyN9KTU78bgMbxTDfF4AaABAg,AprilynMae Antonino,LANY? his songs hits different,0,0
2021-01-11T17:13:02Z,UgyqnN8xY1KoA-7oCbx4AaABAg,kneth106,Just one mistake 💔💔💔😭😭,0,0
2018-10-13T14:59:01Z,Ugw7cDZKbDELq_X92r54AaABAg,Lourizz Aro,late night roadtrips with ur luv 🌃💙,1,0
2019-05-05T08:11:02Z,UgzB_SMmXtayt5L7R5l4AaABAg,ousted me,I'm here because it's LANY. 🙄,1,0
2018-10-17T14:21:40Z,UgwiAAb6mE-IBEBVRl14AaABAg,LisaMarie Velez,Everything will be ok,0,0
2018-10-09T15:07:20Z,UgyGr8Clg0AEGH2V4a14AaABAg,Gibberns Lorbert Mamac,Iloveyouforever Manilou Mercado 💔,0,0
2018-09-23T11:30:20Z,UgzsDJSRm8jVUmPwyVp4AaABAg,Julia K,i miss my girlfriend,0,0
2020-07-26T20:15:03Z,UgwCpl7YwqgEmf-Evp54AaABAg,Krystal Gamboa,i miss you,1,1
2019-09-11T11:31:22Z,UgyWKvOUUP8Oivb_m7F4AaABAg,Rey Rentino,1 year!!!!,0,0
2018-10-30T06:01:29Z,UgzkyHEaiI4jaIftw-R4AaABAg,limitado,can someone tell me the pronunciation of LANY? is it leynee or lani?,0,2
2018-09-18T19:44:27Z,UgyVgLsfmFHhwTUftm14AaABAg,Jessa Marquez,Awww💔,0,0
2018-11-04T03:22:32Z,UgxknCkzxbM-jCSc30B4AaABAg,Matthew Mercado,Thought you'd be there thru thick and thin....jeez,0,0
2018-09-24T04:47:05Z,UgyHniuFk2aclkkfucl4AaABAg,Kim Thivanada,It is time for post break up song yayyy,0,0
2018-09-26T10:00:04Z,UgxjGLyNXzZTGmTsGOJ4AaABAg,Niño Acevedo,This is the end,2,0
2018-09-17T00:36:00Z,UgzfgedCcFxwl7H9dvJ4AaABAg,Karen Riego,im here to stream ❤,0,0
2019-02-24T04:19:30Z,UgzFL9rceDwE8v4YRfl4AaABAg,commander lexa,"""thought you'd be there thru thick and thin"" ano na? aasa pa ba?",0,0
2018-10-12T14:25:17Z,UgxEk0N1bWCipXNANTF4AaABAg,Frances Pauline Serato,*insert dua lipa's tattoo that is the same as the bg of the song lol comeebacckkk,0,0
2018-12-07T10:55:40Z,Ugz2rt8_rLK8GxZY2NN4AaABAg,Jiminie Pabo,This made me hungry. Bye gonna eat,0,0
2019-01-20T13:12:15Z,Ugybs3thYvdDkoZG-kV4AaABAg,Sol Luna,Au <3,0,0
